Sale Date,ISBN,Discount,ItemID,OrderID
11/23/2193,989-28-79-74374-1,,107345-59-9922,107345-43423
11/23/2193,989-28-79-13801-1,,107345-63-7082,107345-43424
11/23/2193,989-28-79-51397-9,,107345-66-9056,107345-43425
11/23/2193,989-28-79-26824-4,,107345-37-8699,107345-43426
11/23/2193,989-28-79-26824-4,,107345-40-6119,107345-43427
11/23/2193,989-28-79-91028-0,,107345-39-6523,107345-43428
11/23/2193,989-28-79-74374-1,,107345-21-5953,107345-43429
11/23/2193,989-28-79-74374-1,,107345-82-5313,107345-43430
11/23/2193,989-28-79-71565-6,,107345-1-6103,107345-43431
11/23/2193,989-28-79-74374-1,,107345-75-9349,107345-43432
11/23/2193,989-28-79-74374-1,,107345-24-5173,107345-43433
11/23/2193,989-28-79-74374-1,,107345-41-5006,107345-43434
11/23/2193,989-28-79-74374-1,,107345-85-2929,107345-43435
11/23/2193,989-28-79-40897-8,,107345-3-7390,107345-43436
11/23/2193,989-28-79-13801-1,,107345-5-3966,107345-43437
11/23/2193,989-28-79-74374-1,,107345-28-3571,107345-43438
11/23/2193,989-28-79-74374-1,,107345-37-4900,107345-43439
11/23/2193,989-28-79-16808-7,,107345-34-6049,107345-43440
11/23/2193,989-28-79-13801-1,,107345-1-4161,107345-43441
11/23/2193,989-28-79-23023-4,,107345-83-6676,107345-43442
11/23/2193,989-28-79-26824-4,,107345-87-8654,107345-43443
11/23/2193,989-28-79-36485-4,,107345-46-5472,107345-43444
11/23/2193,989-28-79-40897-8,,107345-35-5793,107345-43445
11/23/2193,989-28-79-16808-7,,107345-4-7548,107345-43446
11/23/2193,989-28-79-40897-8,,107345-1-2489,107345-43447
11/23/2193,989-28-79-55824-6,,107345-17-6589,107345-43448
11/23/2193,989-28-79-26824-4,,107345-70-5532,107345-43449
11/23/2193,989-28-3705-492-6,,107345-18-690,107345-43450
11/23/2193,989-28-3705-222-9,,107345-27-6703,107345-43451
11/23/2193,989-28-3705-222-9,,107345-71-5640,107345-43452
11/23/2193,989-28-3705-222-9,,107345-9-4208,107345-43453
11/23/2193,989-28-3705-222-9,,107345-70-3912,107345-43455
11/23/2193,989-28-3705-222-9,,107345-28-4748,107345-43456
11/23/2193,989-28-3705-222-9,,107345-83-898,107345-43457
11/23/2193,989-28-79-14379-4,0.15,107345-1-1711,107345-43458
11/23/2193,989-28-79-14379-4,0.15,107345-1-4871,107345-43459
11/23/2193,989-28-3705-136-9,,107345-63-3616,107345-43460
11/23/2193,989-28-3705-987-7,,107345-80-2882,107345-43460
11/23/2193,989-28-3705-987-7,,107345-13-9357,107345-43461
11/23/2193,989-28-3705-007-2,,107345-18-2520,107345-43461
11/23/2193,989-28-79-30536-9,,107345-32-7605,107345-43462
11/23/2193,989-28-79-18127-7,,107345-93-8217,107345-43462
11/23/2193,989-28-79-82125-8,,107345-54-8861,107345-43463
11/23/2193,989-28-79-82197-5,,107345-70-1382,107345-43463
11/23/2193,989-28-79-69807-2,,107345-79-1906,107345-43463
11/23/2193,989-28-654-4370-9,,107345-18-5680,107345-43464
11/23/2193,989-28-654-2620-7,,107345-62-6695,107345-43464
11/23/2193,989-28-229-3157-7,0.1,107345-10-5524,107345-43465
11/23/2193,989-28-79-13801-1,,107345-79-6914,107345-43465
11/23/2193,989-28-229-7592-2,,107345-13-9917,107345-43466
11/23/2193,989-28-229-6632-6,,107345-38-474,107345-43466
11/23/2193,989-28-229-1404-4,,107345-87-8044,107345-43466
11/23/2193,989-28-229-7592-2,,107345-67-3413,107345-43467
11/23/2193,989-28-79-91028-0,,107345-81-8207,107345-43467
11/23/2193,989-28-79-91028-0,,107345-1-9154,107345-43468
11/23/2193,989-28-79-74374-1,,107345-68-3391,107345-43468
11/23/2193,989-28-79-23023-4,,107345-79-6496,107345-43468
11/23/2193,989-28-79-68089-3,0.05,107345-16-2686,107345-43469
11/23/2193,989-28-79-13801-1,,107345-81-5177,107345-43469
11/23/2193,989-28-3705-987-7,,107345-14-4941,107345-43470
11/23/2193,989-28-3705-492-6,,107345-28-1195,107345-43470
11/23/2193,989-28-79-21991-8,,107345-4-8987,107345-43470
11/23/2193,989-28-79-13801-1,,107345-14-790,107345-43471
11/23/2193,989-28-229-9769-6,,107345-51-8410,107345-43471
11/23/2193,989-28-79-13871-4,,107345-78-2219,107345-43471
11/23/2193,989-28-229-9769-6,,107345-60-1369,107345-43472
11/23/2193,989-28-79-05670-4,,107345-76-825,107345-43472
11/23/2193,989-28-3705-492-6,,107345-99-388,107345-43472
11/23/2193,989-28-79-26824-4,,107345-44-8473,107345-43473
11/23/2193,989-28-79-23023-4,,107345-87-6728,107345-43473
11/23/2193,989-28-229-1404-4,,107345-91-98,107345-43473
11/23/2193,989-28-229-5891-8,,107345-70-1580,107345-43474
11/23/2193,989-28-229-1404-4,,107345-70-1717,107345-43474
11/24/2193,989-28-79-14379-4,0.15,107346-1-8286,107345-43601
11/24/2193,989-28-3705-987-7,,107346-30-7478,107346-43475
11/24/2193,989-28-3705-987-7,,107346-83-9452,107346-43476
11/24/2193,989-28-3705-987-7,,107346-76-6074,107346-43477
11/24/2193,989-28-3705-592-3,,107346-11-6623,107346-43478
11/24/2193,989-28-3705-138-3,,107346-68-2097,107346-43479
11/24/2193,989-28-3705-138-3,,107346-65-5711,107346-43480
11/24/2193,989-28-3705-649-4,,107346-35-4843,107346-43481
11/24/2193,989-28-3705-007-2,0.13,107346-42-8827,107346-43482
11/24/2193,989-28-3705-007-2,,107346-91-5536,107346-43483
11/24/2193,989-28-3705-138-3,,107346-5-9404,107346-43484
11/24/2193,989-28-3705-987-7,,107346-19-9217,107346-43485
11/24/2193,989-28-3705-152-9,,107346-1-9178,107346-43486
11/24/2193,989-28-3705-007-2,,107346-66-4419,107346-43487
11/24/2193,989-28-3705-007-2,,107346-41-1924,107346-43488
11/24/2193,989-28-3705-007-2,,107346-72-7061,107346-43489
11/24/2193,989-28-3705-007-2,,107346-5-6904,107346-43490
11/24/2193,989-28-3705-987-7,,107346-82-1353,107346-43491
11/24/2193,989-28-3705-987-7,,107346-31-679,107346-43492
11/24/2193,989-28-3705-649-4,,107346-91-1587,107346-43493
11/24/2193,989-28-3705-007-2,,107346-53-1663,107346-43494
11/24/2193,989-28-3705-649-4,,107346-20-4887,107346-43495
11/24/2193,989-28-79-21991-8,,107346-20-1530,107346-43496
11/24/2193,989-28-79-82197-5,,107346-22-3214,107346-43497
11/24/2193,989-28-79-01991-4,,107346-26-4201,107346-43498
11/24/2193,989-28-79-05638-4,,107346-91-3648,107346-43499
11/24/2193,989-28-79-32105-5,,107346-65-9509,107346-43500
11/24/2193,989-28-79-27078-0,,107346-69-5626,107346-43501
11/24/2193,989-28-79-45675-7,,107346-19-9571,107346-43502
11/24/2193,989-28-79-11297-4,,107346-64-8869,107346-43503
11/24/2193,989-28-79-18127-7,,107346-80-4703,107346-43504
11/24/2193,989-28-79-32105-5,,107346-23-639,107346-43505
11/24/2193,989-28-79-30536-9,0.13,107346-42-2471,107346-43506
11/24/2193,989-28-79-69807-2,,107346-1-3356,107346-43507
11/24/2193,989-28-79-69807-2,,107346-81-9399,107346-43508
11/24/2193,989-28-79-69807-2,,107346-47-5800,107346-43509
11/24/2193,989-28-79-69807-2,,107346-92-5043,107346-43510
11/24/2193,989-28-79-05670-4,,107346-24-626,107346-43511
11/24/2193,989-28-79-69807-2,,107346-66-614,107346-43512
11/24/2193,989-28-79-05670-4,,107346-60-1022,107346-43513
11/24/2193,989-28-79-69807-2,,107346-51-1667,107346-43514
11/24/2193,989-28-79-69807-2,,107346-44-4024,107346-43515
11/24/2193,989-28-79-13871-4,,107346-11-6979,107346-43516
11/24/2193,989-28-79-69807-2,,107346-19-8756,107346-43517
11/24/2193,989-28-79-69807-2,,107346-19-8755,107346-43518
11/24/2193,989-28-79-69807-2,,107346-44-4023,107346-43519
11/24/2193,989-28-79-69807-2,,107346-92-5042,107346-43520
11/24/2193,989-28-79-82125-8,,107346-89-1954,107346-43521
11/24/2193,989-28-79-05670-4,,107346-89-1900,107346-43522
11/24/2193,989-28-79-69807-2,,107346-81-9398,107346-43523
11/24/2193,989-28-79-13871-4,,107346-11-6978,107346-43524
11/24/2193,989-28-79-69807-2,,107346-66-613,107346-43525
11/24/2193,989-28-654-6930-3,,107346-23-7791,107346-43526
11/24/2193,989-28-229-6632-6,,107346-96-4622,107346-43527
11/24/2193,989-28-229-0197-6,,107346-2-6997,107346-43528
11/24/2193,989-28-229-1404-4,,107346-14-5660,107346-43529
11/24/2193,989-28-229-3157-7,0.1,107346-92-2885,107346-43530
11/24/2193,989-28-229-1404-4,,107346-15-958,107346-43531
11/24/2193,989-28-229-1404-4,,107346-69-8998,107346-43532
11/24/2193,989-28-229-9769-6,,107346-55-307,107346-43533
11/24/2193,989-28-229-7592-2,,107346-35-7096,107346-43534
11/24/2193,989-28-229-7592-2,,107346-72-9684,107346-43535
11/24/2193,989-28-229-6632-6,,107346-72-8484,107346-43536
11/24/2193,989-28-229-3157-7,0.1,107346-68-2945,107346-43537
11/24/2193,989-28-79-13801-1,,107346-69-309,107346-43538
11/24/2193,989-28-79-13801-1,,107346-78-6561,107346-43539
11/24/2193,989-28-79-91028-0,,107346-51-9602,107346-43540
11/24/2193,989-28-79-74374-1,,107346-35-5791,107346-43541
11/24/2193,989-28-79-74374-1,,107346-70-3293,107346-43542
11/24/2193,989-28-79-23023-4,,107346-49-7336,107346-43543
11/24/2193,989-28-79-13801-1,,107346-69-5087,107346-43544
11/24/2193,989-28-79-23023-4,,107346-95-6783,107346-43545
11/24/2193,989-28-79-82339-9,,107346-74-3779,107346-43546
11/24/2193,989-28-79-16533-8,,107346-23-2595,107346-43547
11/24/2193,989-28-79-68089-3,0.05,107346-45-3478,107346-43548
11/24/2193,989-28-79-23023-4,,107346-55-413,107346-43549
11/24/2193,989-28-79-91028-0,,107346-18-6028,107346-43550
11/24/2193,989-28-79-91028-0,,107346-17-4833,107346-43551
11/24/2193,989-28-79-68089-3,0.05,107346-35-9998,107346-43552
11/24/2193,989-28-79-91028-0,,107346-85-5378,107346-43553
11/24/2193,989-28-79-74374-1,,107346-10-3096,107346-43554
11/24/2193,989-28-79-13801-1,,107346-34-8252,107346-43555
11/24/2193,989-28-79-13801-1,,107346-51-7252,107346-43556
11/24/2193,989-28-79-26824-4,,107346-1-1650,107346-43557
11/24/2193,989-28-79-40897-8,,107346-19-3519,107346-43558
11/24/2193,989-28-79-40897-8,,107346-68-144,107346-43559
11/24/2193,989-28-79-13801-1,,107346-77-2037,107346-43560
11/24/2193,989-28-79-26824-4,,107346-93-9609,107346-43561
11/24/2193,989-28-79-40897-8,,107346-16-3113,107346-43562
11/24/2193,989-28-79-91028-0,,107346-84-8466,107346-43563
11/24/2193,989-28-79-43574-5,,107346-92-9846,107346-43564
11/24/2193,989-28-79-74374-1,,107346-53-9720,107346-43565
11/24/2193,989-28-79-23023-4,,107346-2-783,107346-43566
11/24/2193,989-28-79-71565-6,,107346-39-4914,107346-43567
11/24/2193,989-28-79-23023-4,,107346-37-4823,107346-43568
11/24/2193,989-28-79-23023-4,,107346-96-8465,107346-43569
11/24/2193,989-28-79-13801-1,,107346-78-4134,107346-43570
11/24/2193,989-28-79-68089-3,0.05,107346-23-4573,107346-43571
11/24/2193,989-28-79-13801-1,,107346-40-3087,107346-43572
11/24/2193,989-28-79-71565-6,,107346-98-1856,107346-43573
11/24/2193,989-28-79-74374-1,,107346-67-8525,107346-43574
11/24/2193,989-28-79-74374-1,,107346-24-3092,107346-43575
11/24/2193,989-28-79-26824-4,,107346-8-1291,107346-43576
11/24/2193,989-28-79-40897-8,,107346-94-9725,107346-43577
11/24/2193,989-28-79-74374-1,,107346-40-3928,107346-43578
11/24/2193,989-28-79-13801-1,,107346-86-1821,107346-43579
11/24/2193,989-28-79-74374-1,,107346-99-3578,107346-43580
11/24/2193,989-28-79-23023-4,,107346-41-2245,107346-43581
11/24/2193,989-28-79-23023-4,,107346-51-5004,107346-43582
11/24/2193,989-28-79-71565-6,,107346-93-4044,107346-43583
11/24/2193,989-28-79-71565-6,,107346-60-6369,107346-43584
11/24/2193,989-28-79-40897-8,,107346-59-9230,107346-43585
11/24/2193,989-28-79-40897-8,,107346-90-3425,107346-43587
11/24/2193,989-28-79-74374-1,,107346-32-9520,107346-43588
11/24/2193,989-28-79-26824-4,,107346-15-1029,107346-43589
11/24/2193,989-28-79-13801-1,,107346-44-666,107346-43590
11/24/2193,989-28-3705-492-6,,107346-50-6047,107346-43591
11/24/2193,989-28-3705-222-9,,107346-73-7257,107346-43592
11/24/2193,989-28-3705-492-6,,107346-88-1750,107346-43593
11/24/2193,989-28-3705-492-6,,107346-10-7806,107346-43594
11/24/2193,989-28-3705-222-9,,107346-21-1045,107346-43595
11/24/2193,989-28-3705-222-9,,107346-8-1545,107346-43596
11/24/2193,989-28-3705-222-9,,107346-33-5132,107346-43597
11/24/2193,989-28-3705-222-9,,107346-32-5305,107346-43598
11/24/2193,989-28-3705-222-9,,107346-84-1407,107346-43599
11/24/2193,989-28-3705-222-9,,107346-75-9734,107346-43600
11/24/2193,989-28-3705-222-9,,107346-31-2119,107346-43602
11/24/2193,989-28-79-14379-4,0.15,107346-1-2778,107346-43603
11/24/2193,989-28-3705-007-2,,107346-3-5234,107346-43604
11/24/2193,989-28-79-67891-3,,107346-61-4042,107346-43604
11/24/2193,989-28-79-69807-2,,107346-1-3355,107346-43605
11/24/2193,989-28-79-82125-8,,107346-89-1953,107346-43605
11/24/2193,989-28-79-05670-4,,107346-4-9857,107346-43606
11/24/2193,989-28-79-69807-2,,107346-51-1666,107346-43606
11/24/2193,989-28-79-05670-4,,107346-49-640,107346-43607
11/24/2193,989-28-229-9769-6,,107346-67-2406,107346-43607
11/24/2193,989-28-229-5891-8,,107346-12-333,107346-43608
11/24/2193,989-28-79-74374-1,,107346-70-6095,107346-43608
11/24/2193,989-28-229-1404-4,,107346-75-7226,107346-43609
11/24/2193,989-28-229-7592-2,,107346-8-7519,107346-43609
11/24/2193,989-28-79-13801-1,,107346-33-2216,107346-43610
11/24/2193,989-28-79-23023-4,,107346-65-7727,107346-43610
11/24/2193,989-28-229-7592-2,,107346-97-1489,107346-43610
11/24/2193,989-28-79-68089-3,0.05,107346-2-2578,107346-43611
11/24/2193,989-28-79-14379-4,,107346-4-9282,107346-43611
11/24/2193,989-28-79-23023-4,,107346-11-3324,107346-43612
11/24/2193,989-28-229-6632-6,,107346-13-9574,107346-43612
11/24/2193,989-28-79-05670-4,,107346-47-1831,107346-43612
11/24/2193,989-28-79-69807-2,,107346-47-5799,107346-43612
11/24/2193,989-28-229-6632-6,0.13,107346-42-1944,107346-43613
11/24/2193,989-28-79-68089-3,0.05,107346-13-8177,107346-43613
11/24/2193,989-28-229-7592-2,,107346-8-9150,107346-43613
11/24/2193,989-28-79-71565-6,,107346-37-9622,107346-43614
11/24/2193,989-28-79-74374-1,,107346-47-5897,107346-43614
11/24/2193,989-28-79-23023-4,,107346-96-2778,107346-43614
11/25/2193,989-28-3705-007-2,,107347-96-4441,107347-43615
11/25/2193,989-28-3705-583-1,,107347-7-4484,107347-43616
11/25/2193,989-28-3705-007-2,,107347-58-1691,107347-43617
11/25/2193,989-28-3705-054-6,,107347-15-9131,107347-43618
11/25/2193,989-28-3705-007-2,,107347-10-7909,107347-43619
11/25/2193,989-28-3705-987-7,,107347-27-1269,107347-43620
11/25/2193,989-28-3705-007-2,,107347-78-4532,107347-43621
11/25/2193,989-28-3705-007-2,,107347-88-9089,107347-43622
11/25/2193,989-28-3705-987-7,,107347-29-6293,107347-43623
11/25/2193,989-28-3705-138-3,,107347-32-2515,107347-43624
11/25/2193,989-28-3705-649-4,,107347-69-8613,107347-43625
11/25/2193,989-28-3705-007-2,,107347-13-1235,107347-43626
11/25/2193,989-28-3705-007-2,,107347-52-9975,107347-43627
11/25/2193,989-28-3705-007-2,,107347-5-4372,107347-43628
11/25/2193,989-28-3705-007-2,,107347-35-5874,107347-43629
11/25/2193,989-28-3705-649-4,,107347-74-3671,107347-43630
11/25/2193,989-28-3705-007-2,,107347-67-4641,107347-43631
11/25/2193,989-28-79-18127-7,0.13,107347-42-3938,107347-43632
11/25/2193,989-28-79-30536-9,,107347-97-5121,107347-43633
11/25/2193,989-28-79-45675-7,,107347-30-6682,107347-43634
11/25/2193,989-28-79-07610-8,,107347-97-9141,107347-43635
11/25/2193,989-28-79-61125-5,,107347-64-7930,107347-43636
11/25/2193,989-28-79-30536-9,,107347-88-1341,107347-43637
11/25/2193,989-28-79-82197-5,,107347-49-8579,107347-43638
11/25/2193,989-28-79-45675-7,,107347-46-3237,107347-43639
11/25/2193,989-28-79-32105-5,,107347-29-654,107347-43640
11/25/2193,989-28-79-67891-3,,107347-58-5704,107347-43641
11/25/2193,989-28-79-87459-9,,107347-51-4809,107347-43642
11/25/2193,989-28-79-45675-7,,107347-98-4314,107347-43643
11/25/2193,989-28-79-69807-2,,107347-43-2238,107347-43644
11/25/2193,989-28-79-82749-6,,107347-36-2862,107347-43645
11/25/2193,989-28-79-82749-6,,107347-66-5656,107347-43646
11/25/2193,989-28-79-05670-4,,107347-70-9517,107347-43647
11/25/2193,989-28-79-82749-6,,107347-78-4655,107347-43648
11/25/2193,989-28-79-69807-2,,107347-96-9901,107347-43649
11/25/2193,989-28-79-69807-2,,107347-43-2237,107347-43650
11/25/2193,989-28-79-82749-6,,107347-78-4654,107347-43651
11/25/2193,989-28-79-13871-4,,107347-14-9594,107347-43652
11/25/2193,989-28-79-69807-2,,107347-83-6728,107347-43653
11/25/2193,989-28-79-05670-4,,107347-5-5086,107347-43654
11/25/2193,989-28-79-69807-2,,107347-83-6727,107347-43655
11/25/2193,989-28-79-82749-6,,107347-36-2861,107347-43656
11/25/2193,989-28-79-82125-8,,107347-25-410,107347-43657
11/25/2193,989-28-79-82749-6,,107347-66-5655,107347-43658
11/25/2193,989-28-79-13871-4,,107347-14-9593,107347-43659
11/25/2193,989-28-654-0047-4,,107347-91-81,107347-43660
11/25/2193,989-28-229-5891-8,,107347-22-1868,107347-43661
11/25/2193,989-28-229-1404-4,,107347-18-1627,107347-43662
11/25/2193,989-28-229-9769-6,,107347-9-869,107347-43663
11/25/2193,989-28-229-1404-4,,107347-97-3680,107347-43664
11/25/2193,989-28-229-6632-6,,107347-12-9126,107347-43665
11/25/2193,989-28-229-9769-6,,107347-63-5981,107347-43666
11/25/2193,989-28-229-6632-6,,107347-85-3199,107347-43667
11/25/2193,989-28-79-13801-1,,107347-3-5396,107347-43668
11/25/2193,989-28-79-23023-4,,107347-10-9451,107347-43669
11/25/2193,989-28-79-91028-0,,107347-75-1683,107347-43670
11/25/2193,989-28-79-26824-4,,107347-66-7843,107347-43671
11/25/2193,989-28-79-74374-1,,107347-74-1547,107347-43672
11/25/2193,989-28-79-13801-1,,107347-9-1475,107347-43673
11/25/2193,989-28-79-13801-1,,107347-76-4277,107347-43674
11/25/2193,989-28-79-68089-3,0.05,107347-55-3267,107347-43675
11/25/2193,989-28-79-68089-3,0.05,107347-48-2902,107347-43676
11/25/2193,989-28-79-23023-4,,107347-77-7797,107347-43677
11/25/2193,989-28-79-71565-6,,107347-82-9909,107347-43678
11/25/2193,989-28-79-23023-4,,107347-64-5973,107347-43679
11/25/2193,989-28-79-13801-1,,107347-14-176,107347-43680
11/25/2193,989-28-79-71565-6,,107347-59-9269,107347-43681
11/25/2193,989-28-79-13801-1,,107347-89-5264,107347-43682
11/25/2193,989-28-79-71565-6,,107347-7-5836,107347-43683
11/25/2193,989-28-79-13801-1,,107347-98-595,107347-43684
11/25/2193,989-28-79-74374-1,,107347-29-1579,107347-43685
11/25/2193,989-28-79-23023-4,,107347-32-1225,107347-43686
11/25/2193,989-28-79-13801-1,,107347-46-2224,107347-43687
11/25/2193,989-28-79-23023-4,,107347-48-908,107347-43688
11/25/2193,989-28-79-91028-0,,107347-51-6769,107347-43690
11/25/2193,989-28-79-13801-1,,107347-10-1599,107347-43691
11/25/2193,989-28-79-71565-6,,107347-86-7753,107347-43692
11/25/2193,989-28-79-74374-1,,107347-41-7426,107347-43693
11/25/2193,989-28-79-26824-4,,107347-78-803,107347-43694
11/25/2193,989-28-79-71565-6,,107347-47-1911,107347-43696
11/25/2193,989-28-79-71565-6,,107347-2-6455,107347-43697
11/25/2193,989-28-79-68089-3,0.05,107347-42-7906,107347-43698
11/25/2193,989-28-79-74374-1,,107347-92-6605,107347-43699
11/25/2193,989-28-3705-492-6,,107347-2-5751,107347-43700
11/25/2193,989-28-3705-492-6,,107347-43-7130,107347-43701
11/25/2193,989-28-3705-492-6,,107347-10-4765,107347-43702
11/25/2193,989-28-3705-222-9,,107347-50-2123,107347-43703
11/25/2193,989-28-3705-007-2,,107347-40-9307,107347-43704
11/25/2193,989-28-3705-492-6,,107347-69-7368,107347-43704
11/25/2193,989-28-3705-007-2,,107347-1-2106,107347-43705
11/25/2193,989-28-79-69807-2,,107347-96-9900,107347-43705
11/25/2193,989-28-79-13801-1,,107347-22-5000,107347-43706
11/25/2193,989-28-79-74374-1,,107347-27-4879,107347-43706
11/25/2193,989-28-79-23023-4,,107347-29-7013,107347-43706
11/25/2193,989-28-79-82125-8,,107347-25-409,107347-43707
11/25/2193,989-28-3705-592-3,,107347-33-8627,107347-43707
11/25/2193,989-28-79-13801-1,,107347-74-6959,107347-43707
11/25/2193,989-28-3705-222-9,,107347-86-9824,107347-43707
11/25/2193,989-28-79-74374-1,,107347-87-8459,107347-43707
11/26/2193,989-28-79-14379-4,0.15,107348-1-1385,107346-43781
11/26/2193,989-28-3705-007-2,,107348-60-9059,107348-43708
11/26/2193,989-28-3705-007-2,,107348-52-8310,107348-43709
11/26/2193,989-28-3705-007-2,,107348-82-357,107348-43710
11/26/2193,989-28-3705-987-7,,107348-29-4460,107348-43711
11/26/2193,989-28-3705-649-4,,107348-37-3627,107348-43712
11/26/2193,989-28-3705-007-2,,107348-52-7153,107348-43713
11/26/2193,989-28-3705-138-3,,107348-13-8882,107348-43714
11/26/2193,989-28-3705-007-2,,107348-61-2369,107348-43715
11/26/2193,989-28-3705-583-1,,107348-37-3909,107348-43716
11/26/2193,989-28-3705-007-2,,107348-32-9719,107348-43717
11/26/2193,989-28-3705-138-3,,107348-64-6414,107348-43718
11/26/2193,989-28-3705-583-1,,107348-24-1037,107348-43719
11/26/2193,989-28-3705-987-7,,107348-94-9701,107348-43720
11/26/2193,989-28-3705-007-2,,107348-86-8766,107348-43721
11/26/2193,989-28-3705-007-2,,107348-86-1927,107348-43722
11/26/2193,989-28-79-32105-5,,107348-29-5794,107348-43723
11/26/2193,989-28-79-11297-4,,107348-13-6539,107348-43724
11/26/2193,989-28-79-69807-2,,107348-58-3811,107348-43725
11/26/2193,989-28-79-69807-2,,107348-18-3471,107348-43726
11/26/2193,989-28-79-69807-2,,107348-58-3810,107348-43727
11/26/2193,989-28-79-82125-8,,107348-94-6163,107348-43728
11/26/2193,989-28-79-82125-8,,107348-94-6162,107348-43729
11/26/2193,989-28-79-69807-2,,107348-21-8386,107348-43730
11/26/2193,989-28-79-69807-2,,107348-21-8385,107348-43731
11/26/2193,989-28-229-5891-8,,107348-30-3026,107348-43732
11/26/2193,989-28-229-3157-7,0.1,107348-55-2202,107348-43733
11/26/2193,989-28-229-1404-4,,107348-28-8245,107348-43734
11/26/2193,989-28-229-3157-7,0.1,107348-51-5641,107348-43735
11/26/2193,989-28-229-5891-8,,107348-86-6187,107348-43736
11/26/2193,989-28-229-3157-7,0.1,107348-90-8443,107348-43737
11/26/2193,989-28-229-7592-2,,107348-4-3980,107348-43738
11/26/2193,989-28-229-1404-4,,107348-81-2855,107348-43739
11/26/2193,989-28-229-9769-6,,107348-78-6373,107348-43740
11/26/2193,989-28-79-40897-8,,107348-50-3374,107348-43741
11/26/2193,989-28-79-23023-4,,107348-35-8488,107348-43742
11/26/2193,989-28-79-13801-1,,107348-10-4682,107348-43743
11/26/2193,989-28-79-74374-1,,107348-19-690,107348-43744
11/26/2193,989-28-79-23023-4,,107348-95-3114,107348-43745
11/26/2193,989-28-79-13801-1,,107348-36-6296,107348-43746
11/26/2193,989-28-79-13801-1,,107348-62-130,107348-43747
11/26/2193,989-28-79-71565-6,,107348-1-5138,107348-43748
11/26/2193,989-28-79-74374-1,,107348-54-3268,107348-43749
11/26/2193,989-28-79-51397-9,,107348-65-6372,107348-43750
11/26/2193,989-28-79-23023-4,,107348-77-7237,107348-43751
11/26/2193,989-28-79-23023-4,,107348-85-9740,107348-43752
11/26/2193,989-28-79-23023-4,,107348-33-8596,107348-43753
11/26/2193,989-28-79-23023-4,,107348-51-1547,107348-43754
11/26/2193,989-28-79-13801-1,,107348-32-5006,107348-43755
11/26/2193,989-28-79-40897-8,,107348-63-7981,107348-43756
11/26/2193,989-28-79-26824-4,,107348-51-1172,107348-43757
11/26/2193,989-28-79-13801-1,,107348-1-7660,107348-43758
11/26/2193,989-28-79-68089-3,0.05,107348-9-4753,107348-43759
11/26/2193,989-28-79-43574-5,,107348-74-7418,107348-43760
11/26/2193,989-28-79-55824-6,,107348-27-5713,107348-43761
11/26/2193,989-28-79-68089-3,0.05,107348-6-1572,107348-43762
11/26/2193,989-28-79-40897-8,,107348-83-7911,107348-43763
11/26/2193,989-28-79-23023-4,,107348-26-6838,107348-43764
11/26/2193,989-28-79-43574-5,,107348-21-1007,107348-43765
11/26/2193,989-28-79-26824-4,,107348-79-193,107348-43766
11/26/2193,989-28-79-74374-1,,107348-89-9914,107348-43767
11/26/2193,989-28-79-74374-1,,107348-37-3157,107348-43768
11/26/2193,989-28-79-68089-3,0.05,107348-43-5970,107348-43769
11/26/2193,989-28-79-74374-1,,107348-98-2213,107348-43770
11/26/2193,989-28-79-13801-1,,107348-99-9006,107348-43771
11/26/2193,989-28-3705-222-9,,107348-8-3534,107348-43772
11/26/2193,989-28-3705-222-9,,107348-25-226,107348-43773
11/26/2193,989-28-79-23015-9,,107348-7-253,107348-43774
11/26/2193,989-28-79-14379-4,,107348-72-3787,107348-43775
11/26/2193,989-28-229-3157-7,0.1,107348-47-9549,107348-43776
11/26/2193,989-28-3705-007-2,,107348-45-57,107348-43776
11/26/2193,989-28-79-91028-0,,107348-19-488,107348-43777
11/26/2193,989-28-79-23023-4,,107348-70-4581,107348-43777
11/26/2193,989-28-79-68089-3,0.05,107348-12-4714,107348-43778
11/26/2193,989-28-79-74374-1,,107348-63-1758,107348-43778
11/26/2193,989-28-79-03683-6,,107348-52-7428,107348-43779
11/26/2193,989-28-3705-152-9,,107348-54-3279,107348-43779
11/26/2193,989-28-3705-987-7,,107348-77-8358,107348-43779
11/26/2193,989-28-79-16826-1,,107348-16-8550,107348-43780
11/26/2193,989-28-79-69807-2,,107348-18-3470,107348-43780
11/26/2193,989-28-229-1404-4,,107348-19-5725,107348-43780
11/26/2193,989-28-79-68089-3,0.05,107348-28-25,107348-43781
11/26/2193,989-28-229-5891-8,,107348-27-3686,107348-43781
11/26/2193,989-28-79-55752-2,,107348-39-6662,107348-43781
11/27/2193,989-28-79-14379-4,0.15,107349-1-7862,107348-43844
11/27/2193,989-28-3705-007-2,,107349-33-5805,107349-43782
11/27/2193,989-28-3705-987-7,,107349-60-1843,107349-43783
11/27/2193,989-28-3705-138-3,,107349-5-8230,107349-43784
11/27/2193,989-28-3705-007-2,,107349-23-8260,107349-43785
11/27/2193,989-28-3705-007-2,,107349-27-4894,107349-43786
11/27/2193,989-28-3705-007-2,,107349-62-4488,107349-43787
11/27/2193,989-28-3705-966-2,,107349-93-1831,107349-43788
11/27/2193,989-28-3705-987-7,,107349-46-1268,107349-43789
11/27/2193,989-28-3705-007-2,,107349-68-6636,107349-43790
