BookID,Rating,ReviewerID,
QQ737,4,15764,
QQ737,3,15994,
QQ737,5,15996,
QQ737,5,16223,
QQ737,3,16392,
QQ737,4,16422,
QQ737,5,16475,
QQ737,3,16654,
QQ737,3,16708,
QQ737,3,16763,
QQ737,4,16882,
QQ737,1,17223,
QQ737,4,17446,
QQ737,5,17614,
QQ737,5,17874,
QQ737,5,17920,
QQ737,4,17924,
QQ737,4,18065,
QQ737,3,18161,
QQ737,4,18240,
QQ737,3,18477,
QQ737,2,18623,
QQ737,4,18627,
QQ737,5,18657,
QQ737,4,18765,
QQ737,4,18785,
QQ737,2,18810,
QQ737,4,18831,
QQ737,3,18883,
QQ737,2,18935,
QQ737,5,18968,
QQ737,4,18976,
QQ737,2,19005,
QQ737,3,19022,
QQ737,3,19122,
QQ737,5,19392,
QQ737,5,19413,
QQ737,3,19583,
QQ737,4,19672,
QQ737,2,19787,
QQ737,3,19845,
QQ737,5,19896,
QQ737,5,19943,
QQ737,3,20286,
QQ737,5,20301,
QQ737,5,20343,
QQ737,4,20571,
QQ737,4,20697,
QQ737,2,20877,
QQ737,4,20938,
QQ737,4,20973,
QQ737,5,21058,
QQ737,5,21073,
QQ737,5,21359,
QQ737,5,21509,
QQ737,3,21662,
QQ737,3,21732,
QQ737,4,21813,
QQ737,4,21923,
QQ737,4,22045,
QQ737,3,22073,
QQ737,3,22199,
QQ737,5,22234,
QQ737,5,22404,
QQ737,3,22405,
QQ737,3,22894,
QQ737,4,22901,
QQ737,4,23030,
QQ737,4,23097,
QQ737,4,23144,
QQ737,4,23191,
QQ737,4,23278,
QQ737,5,23293,
QQ737,4,23391,
QQ737,4,23737,
QQ737,4,23803,
QQ737,5,23948,
QQ737,1,24258,
QQ737,5,24514,
QQ737,5,24723,
QQ737,3,24878,
QQ737,5,25184,
QQ737,3,25221,
QQ737,5,25448,
QQ737,5,25515,
QQ737,3,25560,
QQ737,5,25625,
QQ737,4,26096,
QQ737,4,26247,
QQ737,5,26273,
QQ737,4,26340,
QQ737,4,26375,
QQ737,3,26394,
QQ737,5,26838,
QQ737,4,26999,
QQ737,4,27004,
QQ737,4,27034,
QQ737,4,27101,
QQ737,4,27141,
QQ737,4,27287,
QQ737,4,27394,
QQ737,2,27431,
QQ737,5,27510,
QQ737,3,27816,
QQ737,3,28066,
QQ737,5,28142,
QQ737,5,28271,
QQ737,5,28404,
QQ737,5,28633,
QQ737,3,28676,
QQ737,4,28752,
QQ737,2,28808,
QQ737,5,28868,
QQ737,3,28939,
QQ737,3,29119,
QQ737,3,29489,
QQ737,4,29695,
QQ737,3,29982,
QQ737,5,30007,
QQ737,5,30013,
QQ737,3,30057,
QQ737,5,30212,
QQ737,4,30227,
QQ737,4,30236,
QQ737,5,30357,
QQ737,5,30631,
QQ737,3,30786,
QQ737,4,30915,
QQ737,5,31048,
QQ737,5,31222,
QQ737,4,31370,
QQ737,4,31618,
QQ737,4,31668,
QQ737,5,31708,
QQ737,5,31725,
QQ737,5,31778,
QQ737,5,31839,
QQ737,4,32158,
QQ737,4,32163,
QQ737,3,32194,
QQ737,3,32418,
QQ737,4,32473,
QQ737,5,32506,
QQ737,5,32636,
QQ737,5,32645,
QQ737,4,32710,
QQ737,4,32943,
QQ737,5,33099,
QQ737,4,33470,
QQ737,4,33583,
QQ737,5,33673,
QQ737,4,33819,
QQ737,4,33848,
QQ737,5,33909,
QQ737,4,34050,
QQ737,3,34271,
QQ737,4,34496,
QQ737,4,34516,
QQ737,2,34537,
QQ737,5,34586,
QQ737,4,34619,
QQ737,4,34680,
QQ737,4,34686,
QQ737,4,34881,
QQ737,5,34969,
QQ737,4,35089,
QQ737,4,35381,
QQ737,4,35417,
QQ737,5,35557,
QQ737,5,35790,
QQ737,4,35826,
QQ737,3,36020,
QQ737,2,36127,
QQ737,4,36241,
QQ737,4,36261,
QQ737,4,36286,
QQ737,3,36314,
QQ737,4,36711,
QQ737,3,36828,
QQ737,5,37339,
QQ737,4,37612,
QQ737,4,37651,
QQ737,3,37784,
QQ737,2,37965,
QQ737,4,38256,
QQ737,5,38277,
QQ737,5,38311,
QQ737,2,38400,
QQ737,5,38767,
QQ737,5,38812,
QQ737,4,39028,
QQ737,4,39437,
QQ737,4,39691,
QQ737,2,39811,
QQ737,5,39831,
QQ737,4,39929,
QQ737,4,40051,
QQ737,5,40645,
QQ737,3,40662,
QQ737,5,40694,
QQ737,4,40739,
QQ737,3,40818,
QQ737,4,40837,
QQ737,4,40927,
QQ737,5,41160,
QQ737,4,41686,
QQ737,4,42064,
QQ737,5,42314,
QQ737,4,42354,
QQ737,5,43019,
QQ737,5,43048,
QQ737,4,43049,
QQ737,3,43064,
QQ737,5,43111,
QQ737,5,43141,
QQ737,5,43415,
QQ737,4,43803,
QQ737,5,43836,
QQ737,5,43865,
QQ737,4,44040,
QQ737,3,44166,
QQ737,5,44274,
QQ737,5,44553,
QQ737,5,44561,
QQ737,5,44722,
QQ737,4,45098,
QQ737,4,45291,
QQ737,3,45814,
QQ737,4,45903,
QQ737,4,46308,
QQ737,5,46316,
QQ737,5,46527,
QQ737,4,46754,
QQ737,5,47255,
QQ737,2,47298,
QQ737,5,47639,
QQ737,4,47784,
QQ737,5,47790,
QQ737,5,47872,
QQ737,5,47928,
QQ737,3,48004,
QQ737,4,48021,
QQ737,4,48919,
QQ737,5,49021,
QQ737,5,49027,
QQ737,2,49059,
QQ737,5,49188,
QQ737,3,49363,
QQ737,4,49541,
QQ737,4,49668,
QQ737,2,49737,
QQ737,4,49860,
QQ737,4,49948,
QQ737,4,50147,
QQ737,4,50315,
QQ737,3,50342,
QQ737,3,50477,
QQ737,5,50687,
QQ737,3,50799,
QQ737,4,50949,
QQ737,5,51078,
QQ737,5,52122,
QQ737,5,52183,
QQ737,3,52217,
QQ737,5,52260,
QQ737,5,52295,
QQ737,3,52353,
QQ737,4,52508,
QQ737,3,52624,
QQ737,4,52771,
QQ737,5,52773,
QQ737,4,52804,
QQ737,5,52904,
QQ737,4,52937,
QQ737,3,52943,
QQ737,5,52949,
QQ737,3,53202,
QQ737,4,53399,
RR774,3,244,
RR774,2,261,
RR774,5,389,
RR774,4,490,
RR774,4,742,
RR774,2,746,
RR774,5,786,
RR774,4,840,
RR774,4,1097,
RR774,5,1178,
RR774,5,1419,
RR774,5,1443,
RR774,4,1491,
RR774,3,1657,
RR774,4,1730,
RR774,4,1739,
RR774,5,1839,
RR774,4,1862,
RR774,5,1895,
RR774,4,2058,
RR774,5,2212,
RR774,4,2255,
RR774,5,2324,
RR774,4,2402,
RR774,4,2410,
RR774,5,2450,
RR774,4,2492,
RR774,5,2588,
RR774,5,2592,
RR774,5,2688,
RR774,5,2874,
RR774,5,3086,
RR774,5,3111,
RR774,5,3122,
RR774,4,3123,
RR774,5,3171,
RR774,4,3172,
RR774,4,3197,
RR774,4,3255,
RR774,4,3745,
RR774,5,3780,
RR774,4,3830,
RR774,5,3837,
RR774,3,3865,
RR774,4,4023,
RR774,4,4052,
RR774,4,4053,
RR774,5,4180,
RR774,4,4219,
RR774,4,4249,
RR774,5,4279,
RR774,5,4334,
RR774,4,4440,
RR774,5,4919,
RR774,5,4959,
RR774,5,5135,
RR774,4,5315,
RR774,5,5378,
RR774,4,5379,
RR774,4,5576,
RR774,5,5592,
RR774,1,5794,
RR774,4,5836,
RR774,4,5951,
RR774,5,6246,
RR774,4,6285,
RR774,5,6405,
RR774,5,6432,
RR774,5,6459,
RR774,4,6535,
RR774,5,6604,
RR774,4,6708,
RR774,4,6764,
RR774,4,6861,
RR774,4,6870,
RR774,5,6885,
RR774,5,6896,
RR774,4,7090,
RR774,5,7129,
RR774,5,7283,
RR774,5,7299,
RR774,5,7360,
RR774,5,7429,
RR774,5,7468,
RR774,4,7488,
RR774,5,7513,
RR774,5,7543,
RR774,5,7716,
RR774,5,7787,
RR774,4,7817,
RR774,5,7890,
RR774,4,8121,
RR774,5,8201,
RR774,4,8204,
RR774,4,8213,
RR774,3,8241,
RR774,5,8243,
RR774,5,8317,
RR774,5,8384,
RR774,3,8461,
RR774,5,8629,
RR774,4,8633,
RR774,4,8669,
RR774,5,8670,
RR774,3,8675,
RR774,4,8815,
RR774,4,8826,
RR774,5,8832,
RR774,4,8907,
RR774,5,9128,
RR774,4,9218,
RR774,5,9277,
RR774,4,9290,
RR774,5,9357,
RR774,4,9467,
RR774,4,9472,
RR774,4,9479,
RR774,5,9547,
RR774,5,9629,
RR774,5,9647,
RR774,3,9661,
RR774,5,9665,
RR774,5,9674,
RR774,4,9676,
RR774,4,9827,
RR774,4,9955,
RR774,5,9970,
RR774,4,10009,
RR774,5,10076,
RR774,4,10086,
RR774,4,10094,
RR774,5,10169,
RR774,3,10183,
RR774,5,10187,
RR774,4,10210,
RR774,4,10354,
RR774,5,10424,
RR774,5,10427,
RR774,2,10475,
RR774,5,10521,
RR774,3,10527,
RR774,5,10528,
RR774,5,10614,
RR774,5,10640,
RR774,5,10652,
RR774,5,10657,
RR774,5,10709,
RR774,3,10733,
RR774,3,10757,
RR774,5,10864,
RR774,3,10980,
RR774,5,11021,
RR774,3,11036,
RR774,5,11212,
RR774,5,11273,
RR774,3,11367,
RR774,2,11440,
RR774,5,11442,
RR774,4,11464,
RR774,4,11515,
RR774,5,11555,
RR774,5,11565,
RR774,4,11656,
RR774,4,11667,
RR774,4,11720,
RR774,5,11732,
RR774,5,11821,
RR774,5,11950,
RR774,5,12044,
RR774,5,12086,
RR774,5,12118,
RR774,4,12154,
RR774,5,12177,
RR774,5,12197,
RR774,4,12229,
RR774,5,12241,
RR774,4,12322,
RR774,5,12471,
RR774,4,12481,
RR774,4,12506,
RR774,5,12551,
RR774,5,12589,
RR774,4,12645,
RR774,5,12714,
RR774,5,12806,
RR774,3,12813,
RR774,4,12841,
RR774,5,13092,
RR774,4,13143,
RR774,5,13171,
RR774,2,13185,
RR774,4,13204,
RR774,4,13249,
RR774,3,13339,
RR774,5,13356,
RR774,4,13428,
RR774,5,13433,
RR774,4,13486,
RR774,4,13510,
RR774,5,13557,
RR774,4,13570,
RR774,5,13615,
RR774,5,13670,
RR774,3,13678,
RR774,4,13708,
RR774,4,13724,
RR774,4,13786,
RR774,5,13821,
RR774,5,13918,
RR774,5,13987,
RR774,5,14074,
RR774,4,14094,
RR774,4,14289,
RR774,5,14291,
RR774,5,14302,
RR774,5,14371,
RR774,3,14428,
RR774,5,14450,
RR774,5,14491,
RR774,5,14521,
RR774,4,14543,
RR774,4,14556,
RR774,5,14597,
RR774,3,14661,
RR774,4,14702,
RR774,5,14798,
RR774,3,14842,
RR774,4,14968,
RR774,5,15037,
RR774,4,15047,
RR774,4,15049,
RR774,5,15053,
RR774,4,15069,
RR774,4,15073,
RR774,5,15077,
RR774,3,15079,
RR774,4,15115,
RR774,5,15123,
RR774,4,15253,
RR774,5,15317,
RR774,4,15449,
RR774,5,15467,
RR774,5,15561,
RR774,3,15584,
RR774,4,15633,
RR774,5,15644,
RR774,5,15704,
RR774,5,15712,
RR774,4,15717,
RR774,5,15732,
RR774,5,15778,
RR774,5,15849,
RR774,4,15878,
RR774,4,15898,
RR774,4,15969,
RR774,5,16050,
RR774,4,16140,
RR774,5,16159,
RR774,3,16291,
RR774,3,16317,
RR774,4,16380,
RR774,4,16459,
RR774,5,16502,
RR774,5,16534,
RR774,4,16543,
RR774,5,16587,
RR774,4,16595,
RR774,5,16607,
RR774,5,16618,
RR774,4,16619,
RR774,4,16631,
RR774,3,16802,
RR774,5,16826,
RR774,5,16833,
RR774,5,16856,
RR774,4,16867,
RR774,5,16894,
RR774,5,17002,
RR774,4,17064,
RR774,5,17072,
RR774,5,17101,
RR774,4,17149,
RR774,3,17216,
RR774,5,17342,
RR774,4,17346,
RR774,5,17422,
RR774,5,17430,
RR774,5,17433,
RR774,5,17453,
RR774,5,17504,
RR774,3,17547,
RR774,5,17628,
RR774,4,17652,
RR774,4,17676,
RR774,3,17677,
RR774,4,17737,
RR774,5,17888,
RR774,5,17992,
RR774,4,18016,
RR774,5,18035,
RR774,3,18090,
RR774,5,18103,
RR774,4,18111,
RR774,5,18130,
RR774,4,18226,
RR774,5,18287,
RR774,5,18295,
RR774,5,18360,
RR774,5,18376,
RR774,5,18385,
RR774,5,18396,
RR774,5,18494,
RR774,5,18530,
RR774,5,18550,
RR774,5,18587,
RR774,5,18593,
RR774,5,18603,
RR774,5,18639,
RR774,3,18670,
RR774,5,18765,
RR774,5,18827,
RR774,4,18834,
RR774,5,18951,
RR774,4,18961,
RR774,4,19009,
RR774,5,19017,
RR774,2,19164,
RR774,5,19176,
RR774,5,19233,
RR774,5,19309,
RR774,5,19401,
RR774,5,19408,
RR774,4,19416,
RR774,5,19426,
RR774,3,19442,
RR774,5,19462,
RR774,5,19487,
RR774,4,19529,
RR774,3,19606,
RR774,4,19609,
RR774,5,19635,
RR774,4,19697,
RR774,4,19722,
RR774,3,19733,
RR774,3,19836,
RR774,5,19905,
RR774,4,19908,
RR774,5,19915,
RR774,5,19926,
RR774,3,20040,
RR774,3,20076,
RR774,5,20101,
RR774,5,20236,
RR774,4,20268,
RR774,4,20348,
RR774,5,20394,
RR774,4,20397,
RR774,3,20436,
RR774,3,20445,
RR774,5,20455,
RR774,3,20496,
RR774,4,20545,
RR774,5,20573,
RR774,5,20622,
RR774,4,20626,
RR774,5,20691,
RR774,4,20705,
RR774,3,20737,
RR774,5,20756,
RR774,4,20769,
RR774,5,20806,
RR774,5,20912,
RR774,5,21010,
RR774,5,21027,
RR774,5,21101,
RR774,5,21166,
RR774,5,21222,
RR774,4,21228,
RR774,4,21262,
RR774,5,21278,
RR774,5,21366,
RR774,3,21431,
RR774,3,21440,
RR774,5,21449,
RR774,5,21475,
RR774,5,21550,
RR774,4,21556,
RR774,5,21583,
RR774,4,21587,
RR774,5,21605,
RR774,5,21659,
RR774,4,21704,
RR774,4,21713,
RR774,5,21737,
RR774,3,21829,
RR774,5,21843,
RR774,5,21849,
RR774,5,21904,
RR774,4,21970,
RR774,5,22034,
RR774,4,22037,
RR774,4,22042,
RR774,4,22082,
RR774,5,22240,
RR774,3,22302,
RR774,4,22317,
RR774,5,22362,
RR774,5,22410,
RR774,5,22481,
RR774,5,22530,
RR774,5,22540,
RR774,5,22597,
RR774,5,22624,
RR774,3,22632,
RR774,4,22669,
RR774,5,22673,
RR774,5,22751,
RR774,5,22754,
RR774,5,22761,
RR774,3,22772,
RR774,5,22787,
RR774,5,22911,
RR774,5,22930,
RR774,5,22955,
RR774,5,23020,
RR774,5,23039,
RR774,5,23053,
RR774,4,23105,
RR774,5,23111,
RR774,5,23130,
RR774,5,23131,
RR774,5,23140,
RR774,5,23174,
RR774,5,23208,
RR774,5,23214,
RR774,4,23223,
RR774,4,23286,
RR774,5,23293,
RR774,3,23301,
RR774,5,23307,
RR774,5,23312,
RR774,3,23324,
RR774,4,23335,
RR774,4,23367,
RR774,5,23369,
RR774,4,23370,
RR774,5,23402,
RR774,4,23404,
RR774,4,23430,
RR774,5,23437,
RR774,5,23448,
RR774,3,23466,
RR774,5,23477,
RR774,4,23515,
RR774,5,23529,
RR774,4,23603,
RR774,5,23627,
RR774,3,23628,
RR774,4,23653,
RR774,5,23660,
RR774,5,23670,
RR774,5,23673,
RR774,5,23713,
RR774,4,23745,
RR774,5,23752,
RR774,5,23765,
RR774,5,23790,
RR774,5,23797,
RR774,5,23828,
RR774,3,23869,
RR774,5,23884,
RR774,4,23887,
RR774,5,23901,
RR774,4,23936,
RR774,5,24032,
RR774,3,24033,
RR774,4,24043,
RR774,4,24082,
RR774,4,24119,
RR774,5,24154,
RR774,5,24155,
RR774,4,24175,
RR774,4,24221,
RR774,4,24224,
RR774,3,24239,
RR774,5,24256,
RR774,5,24278,
RR774,5,24281,
RR774,5,24295,
RR774,4,24318,
RR774,5,24334,
RR774,4,24338,
RR774,4,24347,
RR774,5,24353,
RR774,5,24374,
RR774,5,24379,
RR774,4,24422,
RR774,4,24438,
RR774,5,24451,
RR774,4,24458,
RR774,4,24485,
RR774,5,24498,
RR774,3,24528,
RR774,4,24596,
RR774,3,24597,
RR774,3,24641,
RR774,5,24652,
RR774,4,24685,
RR774,5,24707,
RR774,4,24751,
RR774,5,24765,
RR774,5,24775,
RR774,5,24785,
RR774,5,24845,
RR774,5,24892,
RR774,3,24893,
RR774,4,24908,
RR774,4,24916,
RR774,5,24956,
RR774,5,24957,
RR774,5,25005,
RR774,5,25017,
RR774,5,25021,
RR774,5,25044,
RR774,4,25055,
RR774,5,25100,
RR774,4,25102,
RR774,5,25113,
RR774,4,25118,
RR774,5,25133,
RR774,5,25170,
RR774,5,25187,
RR774,4,25207,
RR774,4,25245,
RR774,5,25266,
RR774,5,25275,
RR774,5,25278,
RR774,5,25286,
RR774,3,25321,
RR774,4,25347,
RR774,5,25356,
RR774,5,25362,
RR774,5,25363,
RR774,5,25398,
RR774,4,25402,
RR774,5,25406,
RR774,5,25426,
RR774,5,25450,
RR774,5,25455,
RR774,5,25472,
RR774,3,25481,
RR774,5,25523,
RR774,4,25548,
RR774,4,25554,
RR774,4,25557,
RR774,5,25580,
RR774,4,25632,
RR774,5,25633,
RR774,5,25652,
RR774,5,25666,
RR774,5,25678,
RR774,4,25694,
RR774,5,25696,
RR774,4,25763,
RR774,1,25767,
RR774,5,25861,
RR774,3,25893,
RR774,3,25905,
RR774,4,25921,
RR774,4,25929,
RR774,3,25953,
RR774,5,25959,
RR774,4,25966,
RR774,5,25976,
RR774,5,25980,
RR774,5,26003,
RR774,5,26017,
RR774,5,26018,
RR774,5,26022,
RR774,5,26039,
RR774,5,26061,
RR774,5,26062,
RR774,5,26063,
RR774,5,26070,
RR774,5,26073,
RR774,5,26082,
RR774,5,26105,
RR774,5,26111,
RR774,5,26112,
RR774,4,26114,
RR774,4,26117,
RR774,4,26130,
RR774,5,26131,
RR774,4,26138,
RR774,4,26142,
RR774,4,26156,
RR774,5,26165,
RR774,5,26169,
RR774,5,26180,
RR774,5,26181,
RR774,5,26183,
RR774,5,26189,
RR774,4,26196,
RR774,4,26204,
RR774,3,26222,
RR774,3,26240,
RR774,5,26250,
RR774,5,26264,
RR774,5,26265,
RR774,5,26266,
RR774,4,26282,
RR774,5,26299,
RR774,5,26300,
RR774,5,26338,
RR774,4,26340,
RR774,4,26354,
RR774,5,26366,
RR774,4,26367,
RR774,5,26368,
RR774,4,26374,
RR774,5,26379,
RR774,5,26395,
RR774,3,26405,
RR774,4,26406,
RR774,4,26407,
RR774,4,26415,
RR774,5,26420,
RR774,5,26430,
RR774,5,26449,
RR774,5,26451,
RR774,4,26454,
RR774,5,26459,
RR774,5,26494,
RR774,3,26500,
RR774,5,26510,
RR774,4,26518,
RR774,5,26536,
RR774,5,26543,
RR774,4,26546,
RR774,5,26555,
RR774,5,26566,
RR774,5,26577,
RR774,5,26591,
RR774,5,26600,
RR774,4,26601,
RR774,5,26604,
RR774,4,26617,
RR774,3,26618,
RR774,5,26620,
RR774,3,26650,
RR774,5,26654,
RR774,5,26667,
RR774,5,26677,
RR774,5,26693,
RR774,5,26698,
RR774,5,26702,
RR774,5,26734,
RR774,5,26739,
RR774,5,26743,
RR774,5,26744,
RR774,5,26745,
RR774,4,26767,
RR774,4,26768,
RR774,3,26788,
RR774,3,26831,
RR774,5,26845,
RR774,5,26852,
RR774,5,26858,
RR774,4,26860,
RR774,5,26878,
RR774,4,26883,
RR774,4,26890,
RR774,5,26918,
RR774,4,26927,
RR774,5,26931,
RR774,4,26932,
RR774,5,26934,
RR774,5,26939,
RR774,4,26942,
RR774,5,26955,
RR774,5,26963,
RR774,5,26975,
RR774,5,26989,
RR774,5,27022,
RR774,5,27023,
RR774,5,27028,
RR774,5,27033,
RR774,4,27045,
RR774,5,27052,
RR774,5,27070,
RR774,5,27091,
RR774,5,27095,
RR774,5,27112,
RR774,4,27121,
RR774,5,27125,
RR774,5,27145,
RR774,5,27163,
RR774,4,27168,
RR774,3,27175,
RR774,4,27181,
RR774,5,27186,
RR774,4,27191,
RR774,5,27195,
RR774,4,27213,
RR774,5,27226,
RR774,5,27248,
RR774,5,27255,
RR774,5,27259,
RR774,5,27272,
RR774,5,27276,
RR774,5,27304,
RR774,5,27376,
RR774,5,27394,
RR774,5,27398,
RR774,3,27400,
RR774,5,27401,
RR774,5,27405,
RR774,5,27438,
RR774,4,27449,
RR774,1,27450,
RR774,4,27455,
RR774,5,27459,
RR774,2,27465,
RR774,5,27480,
RR774,5,27485,
RR774,5,27494,
RR774,5,27496,
RR774,4,27512,
RR774,3,27537,
RR774,5,27552,
RR774,5,27557,
RR774,5,27560,
RR774,5,27564,
RR774,5,27571,
RR774,5,27596,
RR774,4,27599,
RR774,4,27614,
RR774,5,27622,
RR774,4,27627,
RR774,5,27630,
RR774,4,27649,
RR774,5,27657,
RR774,4,27661,
RR774,5,27663,
RR774,5,27666,
RR774,5,27669,
RR774,5,27671,
RR774,5,27672,
RR774,5,27675,
RR774,5,27677,
RR774,5,27696,
RR774,5,27702,
RR774,5,27733,
RR774,5,27738,
RR774,5,27753,
RR774,5,27757,
RR774,5,27772,
RR774,5,27788,
RR774,5,27799,
RR774,5,27812,
RR774,5,27836,
RR774,5,27839,
RR774,5,27847,
RR774,4,27882,
RR774,5,27903,
RR774,5,27916,
RR774,5,27930,
RR774,5,27938,
RR774,5,27951,
RR774,5,27954,
RR774,5,27958,
RR774,4,27986,
RR774,3,27994,
RR774,5,27996,
RR774,5,28008,
RR774,2,28022,
RR774,5,28028,
RR774,5,28036,
RR774,4,28050,
RR774,5,28057,
RR774,5,28077,
RR774,5,28097,
RR774,3,28110,
RR774,4,28139,
RR774,4,28163,
RR774,5,28164,
RR774,5,28182,
RR774,5,28234,
RR774,5,28239,
RR774,5,28248,
RR774,5,28301,
RR774,5,28306,
RR774,5,28308,
RR774,4,28314,
RR774,5,28321,
RR774,5,28334,
RR774,5,28337,
RR774,5,28339,
RR774,4,28377,
RR774,5,28381,
RR774,4,28383,
RR774,4,28405,
RR774,3,28416,
RR774,5,28421,
RR774,2,28437,
RR774,4,28441,
RR774,5,28448,
RR774,5,28459,
RR774,5,28462,
RR774,5,28470,
RR774,4,28488,
RR774,3,28502,
RR774,5,28515,
RR774,5,28540,
RR774,4,28543,
RR774,3,28551,
RR774,5,28564,
RR774,4,28567,
RR774,5,28576,
RR774,5,28580,
RR774,4,28589,
RR774,5,28649,
RR774,5,28666,
RR774,5,28669,
RR774,5,28670,
RR774,5,28696,
RR774,4,28705,
RR774,5,28717,
RR774,5,28720,
RR774,5,28741,
RR774,5,28746,
RR774,5,28818,
RR774,5,28827,
RR774,5,28838,
RR774,5,28846,
RR774,2,28865,
RR774,4,28882,
RR774,3,28894,
RR774,5,28906,
RR774,5,28912,
RR774,5,28930,
RR774,5,28945,
RR774,4,28955,
RR774,5,28957,
RR774,5,28959,
RR774,5,28967,
RR774,4,28969,
RR774,5,28974,
RR774,4,28976,
RR774,4,28985,
RR774,4,28987,
RR774,4,28993,
RR774,4,29001,
RR774,4,29009,
RR774,5,29016,
RR774,4,29018,
RR774,5,29022,
RR774,5,29041,
RR774,4,29053,
RR774,3,29062,
RR774,5,29063,
RR774,3,29065,
RR774,5,29074,
RR774,4,29080,
RR774,3,29090,
RR774,4,29103,
RR774,2,29126,
RR774,5,29127,
RR774,4,29128,
RR774,5,29132,
RR774,4,29134,
RR774,5,29151,
RR774,4,29153,
RR774,4,29168,
RR774,4,29171,
RR774,5,29183,
RR774,5,29184,
RR774,5,29196,
RR774,3,29218,
RR774,5,29221,
RR774,5,29230,
RR774,3,29239,
RR774,5,29291,
RR774,5,29298,
RR774,5,29302,
RR774,5,29308,
RR774,5,29312,
RR774,4,29328,
RR774,5,29330,
RR774,5,29338,
RR774,4,29348,
RR774,4,29357,
RR774,5,29366,
RR774,5,29378,
RR774,5,29379,
RR774,5,29386,
RR774,3,29416,
RR774,5,29420,
RR774,5,29440,
RR774,5,29445,
RR774,5,29446,
RR774,3,29470,
RR774,5,29484,
RR774,5,29485,
RR774,4,29486,
RR774,4,29501,
RR774,3,29507,
RR774,5,29515,
RR774,4,29522,
RR774,5,29526,
RR774,4,29543,
RR774,5,29545,
RR774,5,29554,
RR774,5,29574,
RR774,5,29635,
RR774,5,29641,
RR774,4,29647,
RR774,3,29655,
RR774,5,29668,
RR774,5,29671,
RR774,5,29686,
RR774,5,29688,
RR774,5,29695,
RR774,4,29697,
RR774,5,29708,
RR774,4,29716,
RR774,4,29733,
RR774,5,29812,
RR774,5,29822,
RR774,4,29823,
RR774,5,29854,
RR774,5,29855,
RR774,5,29861,
RR774,5,29873,
RR774,5,29875,
RR774,5,29895,
RR774,5,29936,
RR774,5,29963,
RR774,4,29965,
RR774,4,29984,
RR774,4,29998,
RR774,5,30017,
RR774,5,30034,
RR774,5,30044,
RR774,5,30048,
RR774,5,30056,
RR774,5,30058,
RR774,5,30065,
RR774,5,30082,
RR774,5,30084,
RR774,5,30088,
RR774,5,30095,
RR774,4,30110,
RR774,4,30116,
RR774,4,30124,
RR774,4,30134,
RR774,4,30136,
RR774,5,30143,
RR774,5,30156,
RR774,4,30163,
RR774,5,30167,
RR774,5,30179,
RR774,4,30190,
RR774,5,30212,
RR774,5,30218,
RR774,5,30223,
RR774,5,30236,
RR774,5,30237,
RR774,4,30259,
RR774,5,30273,
RR774,5,30283,
RR774,5,30294,
RR774,5,30297,
RR774,5,30311,
RR774,5,30315,
RR774,4,30332,
RR774,5,30360,
RR774,5,30388,
RR774,5,30389,
RR774,3,30411,
RR774,3,30425,
RR774,5,30447,
RR774,5,30448,
RR774,3,30472,
RR774,3,30497,
RR774,3,30502,
RR774,5,30527,
RR774,5,30543,
RR774,5,30559,
RR774,5,30562,
RR774,5,30572,
RR774,5,30576,
RR774,5,30585,
RR774,5,30606,
RR774,5,30650,
RR774,5,30655,
RR774,5,30661,
RR774,5,30679,
RR774,5,30709,
RR774,4,30735,
RR774,3,30739,
RR774,5,30762,
RR774,5,30777,
RR774,4,30794,
RR774,5,30802,
RR774,5,30817,
RR774,3,30824,
RR774,5,30846,
RR774,5,30861,
RR774,3,30867,
RR774,5,30895,
RR774,5,30910,
RR774,5,30937,
RR774,5,30956,
RR774,5,30962,
RR774,5,30971,
RR774,4,30989,
RR774,5,30990,
RR774,5,30992,
RR774,3,31008,
RR774,5,31023,
RR774,3,31033,
RR774,5,31040,
RR774,5,31041,
RR774,4,31061,
RR774,5,31113,
RR774,5,31126,
RR774,5,31137,
RR774,4,31144,
RR774,4,31179,
RR774,4,31213,
RR774,3,31215,
RR774,5,31221,
RR774,5,31238,
RR774,3,31256,
RR774,5,31257,
RR774,5,31259,
RR774,5,31265,
RR774,3,31284,
RR774,4,31293,
RR774,4,31328,
RR774,5,31335,
RR774,5,31382,
RR774,3,31389,
RR774,5,31396,
RR774,5,31406,
RR774,5,31429,
RR774,2,31445,
RR774,4,31464,
RR774,5,31468,
RR774,5,31473,
RR774,5,31474,
RR774,5,31479,
RR774,5,31488,
RR774,3,31505,
RR774,4,31525,
RR774,4,31529,
RR774,5,31531,
RR774,5,31536,
RR774,5,31560,
RR774,5,31569,
RR774,5,31575,
RR774,5,31582,
RR774,5,31623,
RR774,4,31634,
RR774,5,31640,
RR774,4,31652,
RR774,4,31655,
RR774,5,31656,
RR774,5,31660,
RR774,5,31662,
RR774,3,31663,
RR774,5,31672,
RR774,4,31697,
RR774,4,31703,
RR774,5,31775,
RR774,3,31777,
RR774,5,31783,
RR774,5,31785,
RR774,4,31795,
RR774,5,31820,
RR774,5,31839,
RR774,5,31847,
RR774,5,31873,
RR774,4,31889,
RR774,4,31918,
RR774,5,31928,
RR774,5,31929,
RR774,3,31953,
RR774,5,31957,
RR774,3,31998,
RR774,5,32019,
RR774,5,32021,
