Sale Date,ISBN,Discount,ItemID,OrderID
5/13/2193,989-28-79-71565-6,,107151-21-5017,107151-11675
5/13/2193,989-28-79-91028-0,,107151-1-2308,107151-11676
5/13/2193,989-28-79-91028-0,,107151-71-7737,107151-11677
5/13/2193,989-28-79-23023-4,,107151-4-7327,107151-11678
5/13/2193,989-28-79-13801-1,,107151-47-2095,107151-11679
5/13/2193,989-28-79-23023-4,,107151-66-5612,107151-11680
5/13/2193,989-28-79-91028-0,,107151-57-6179,107151-11681
5/13/2193,989-28-79-74374-1,,107151-49-2863,107151-11682
5/13/2193,989-28-79-13801-1,,107151-11-3085,107151-11683
5/13/2193,989-28-79-13801-1,,107151-9-5953,107151-11684
5/13/2193,989-28-79-23023-4,,107151-51-4229,107151-11685
5/13/2193,989-28-79-40897-8,,107151-87-4984,107151-11686
5/13/2193,989-28-79-91028-0,,107151-2-3857,107151-11687
5/13/2193,989-28-79-13801-1,,107151-3-9267,107151-11688
5/13/2193,989-28-79-13801-1,,107151-36-735,107151-11689
5/13/2193,989-28-79-23023-4,,107151-90-9077,107151-11690
5/13/2193,989-28-79-68089-3,0.05,107151-5-5210,107151-11691
5/13/2193,989-28-79-71565-6,,107151-51-5508,107151-11692
5/13/2193,989-28-79-13801-1,,107151-6-7937,107151-11693
5/13/2193,989-28-79-74374-1,,107151-13-4046,107151-11694
5/13/2193,989-28-79-23023-4,,107151-65-7086,107151-11695
5/13/2193,989-28-79-13801-1,,107151-13-1303,107151-11696
5/13/2193,989-28-79-74374-1,,107151-25-1850,107151-11697
5/13/2193,989-28-79-26824-4,,107151-35-599,107151-11698
5/13/2193,989-28-79-43574-5,,107151-85-2335,107151-11699
5/13/2193,989-28-79-68089-3,0.05,107151-6-1831,107151-11700
5/13/2193,989-28-79-23023-4,,107151-74-6553,107151-11701
5/13/2193,989-28-79-74374-1,,107151-98-5272,107151-11702
5/13/2193,989-28-79-13801-1,,107151-8-5766,107151-11703
5/13/2193,989-28-79-23023-4,,107151-35-1941,107151-11704
5/13/2193,989-28-79-13801-1,,107151-53-8538,107151-11705
5/13/2193,989-28-79-23023-4,,107151-55-2658,107151-11706
5/13/2193,989-28-79-26824-4,,107151-53-8711,107151-11708
5/13/2193,989-28-79-74374-1,,107151-85-3721,107151-11709
5/13/2193,989-28-79-13801-1,,107151-74-9179,107151-11710
5/13/2193,989-28-79-74374-1,,107151-95-1721,107151-11711
5/13/2193,989-28-79-71565-6,,107151-26-2794,107151-11712
5/13/2193,989-28-79-71565-6,,107151-23-9421,107151-11713
5/13/2193,989-28-79-74374-1,,107151-80-2062,107151-11714
5/13/2193,989-28-79-13801-1,,107151-2-3743,107151-11715
5/13/2193,989-28-79-71565-6,,107151-66-4990,107151-11716
5/13/2193,989-28-79-55752-2,,107151-13-6619,107151-11717
5/13/2193,989-28-79-36485-4,,107151-15-7845,107151-11718
5/13/2193,989-28-79-13801-1,,107151-35-5460,107151-11719
5/13/2193,989-28-79-13801-1,,107151-54-6602,107151-11720
5/13/2193,989-28-79-03683-6,,107151-22-3424,107151-11721
5/13/2193,989-28-3705-222-9,,107151-18-8247,107151-11722
5/13/2193,989-28-79-14379-4,,107151-93-5875,107151-11723
5/13/2193,989-28-3705-492-6,,107151-55-4605,107151-11724
5/13/2193,989-28-3705-222-9,,107151-56-227,107151-11725
5/13/2193,989-28-79-03683-6,,107151-35-2967,107151-11726
5/13/2193,989-28-3705-222-9,,107151-95-5931,107151-11727
5/13/2193,989-28-3705-205-2,,107151-20-4865,107151-11728
5/13/2193,989-28-3705-222-9,,107151-33-1386,107151-11729
5/13/2193,989-28-79-14379-4,,107151-88-4791,107151-11730
5/13/2193,989-28-3705-492-6,,107151-50-9121,107151-11731
5/13/2193,989-28-79-74374-1,,107151-45-1155,107151-11732
5/13/2193,989-28-3705-007-2,,107151-40-2274,107151-11733
5/13/2193,989-28-3705-152-9,,107151-99-2526,107151-11733
5/13/2193,989-28-3705-007-2,,107151-46-7890,107151-11734
5/13/2193,989-28-79-13801-1,,107151-48-8370,107151-11734
5/13/2193,989-28-79-68089-3,0.05,107151-42-1638,107151-11735
5/13/2193,989-28-79-27078-0,,107151-30-6320,107151-11735
5/13/2193,989-28-79-69807-2,,107151-52-3080,107151-11736
5/13/2193,989-28-79-13871-4,,107151-92-4285,107151-11736
5/13/2193,989-28-79-69807-2,,107151-53-3937,107151-11737
5/13/2193,989-28-229-7592-2,,107151-83-5805,107151-11737
5/13/2193,989-28-229-7592-2,,107151-40-5252,107151-11738
5/13/2193,989-28-229-1404-4,,107151-8-7831,107151-11738
5/13/2193,989-28-79-13801-1,,107151-4-397,107151-11739
5/13/2193,989-28-79-69807-2,,107151-54-472,107151-11739
5/13/2193,989-28-3705-492-6,,107151-24-9578,107151-11740
5/13/2193,989-28-79-69807-2,,107151-63-9019,107151-11740
5/13/2193,989-28-3705-007-2,,107151-3-5226,107151-11741
5/13/2193,989-28-79-69807-2,,107151-63-9018,107151-11741
5/13/2193,989-28-79-13801-1,,107151-6-8781,107151-11742
5/13/2193,989-28-79-23023-4,,107151-81-5546,107151-11742
5/13/2193,989-28-79-74374-1,,107151-9-9280,107151-11742
5/13/2193,989-28-79-13801-1,,107151-11-6290,107151-11743
5/13/2193,989-28-79-69807-2,,107151-19-8205,107151-11743
5/13/2193,989-28-79-05670-4,,107151-85-8749,107151-11743
5/13/2193,989-28-79-91028-0,,107151-39-2255,107151-11744
5/13/2193,989-28-79-69807-2,,107151-53-3936,107151-11744
5/13/2193,989-28-229-5891-8,,107151-97-7719,107151-11744
5/13/2193,989-28-79-03683-6,0.13,107151-33-9923,107151-11745
5/13/2193,989-28-79-71565-6,0.13,107151-42-7562,107151-11745
5/13/2193,989-28-3705-007-2,,107151-31-7206,107151-11746
5/13/2193,989-28-79-14379-4,,107151-63-2710,107151-11746
5/13/2193,989-28-3705-222-9,,107151-88-2180,107151-11746
5/13/2193,989-28-3705-492-6,,107151-95-8963,107151-11746
5/13/2193,989-28-79-68089-3,0.05,107151-65-468,107151-11747
5/13/2193,989-28-79-13801-1,,107151-43-1353,107151-11747
5/13/2193,989-28-79-68089-3,0.05,107151-58-1951,107151-11748
5/13/2193,989-28-79-74374-1,,107151-72-1659,107151-11748
5/13/2193,989-28-79-13801-1,,107151-66-1347,107151-11749
5/13/2193,989-28-79-45675-7,,107151-66-1458,107151-11749
5/13/2193,989-28-3705-369-1,,107151-46-5943,107151-11750
5/13/2193,989-28-79-13801-1,,107151-82-8969,107151-11750
5/13/2193,989-28-79-13801-1,,107151-69-7055,107151-11751
5/13/2193,989-28-79-26824-4,,107151-99-3088,107151-11751
5/13/2193,989-28-79-13801-1,,107151-61-7703,107151-11752
5/13/2193,989-28-79-23023-4,,107151-87-3224,107151-11752
5/13/2193,989-28-79-74374-1,,107151-92-7677,107151-11752
5/14/2193,989-28-3705-007-2,,107152-77-3725,107152-11753
5/14/2193,989-28-3705-369-1,,107152-73-5202,107152-11754
5/14/2193,989-28-3705-007-2,,107152-78-6857,107152-11755
5/14/2193,989-28-3705-007-2,,107152-94-1202,107152-11756
5/14/2193,989-28-3705-007-2,,107152-86-9115,107152-11757
5/14/2193,989-28-3705-138-3,,107152-69-5534,107152-11758
5/14/2193,989-28-3705-987-7,,107152-87-8202,107152-11759
5/14/2193,989-28-3705-007-2,,107152-96-7872,107152-11760
5/14/2193,989-28-3705-987-7,,107152-24-1448,107152-11761
5/14/2193,989-28-3705-007-2,,107152-51-982,107152-11762
5/14/2193,989-28-3705-007-2,,107152-69-7967,107152-11763
5/14/2193,989-28-3705-007-2,,107152-73-7162,107152-11764
5/14/2193,989-28-3705-987-7,,107152-7-8196,107152-11765
5/14/2193,989-28-3705-007-2,,107152-38-4317,107152-11766
5/14/2193,989-28-3705-007-2,,107152-75-9914,107152-11767
5/14/2193,989-28-79-45675-7,,107152-86-7177,107152-11768
5/14/2193,989-28-79-21991-8,,107152-33-1466,107152-11769
5/14/2193,989-28-79-01991-4,,107152-23-9767,107152-11770
5/14/2193,989-28-79-21991-8,,107152-43-7762,107152-11771
5/14/2193,989-28-79-13871-4,,107152-37-2299,107152-11772
5/14/2193,989-28-79-82125-8,,107152-61-2071,107152-11773
5/14/2193,989-28-79-82125-8,,107152-61-2070,107152-11774
5/14/2193,989-28-79-13871-4,,107152-1-1273,107152-11775
5/14/2193,989-28-79-69807-2,,107152-91-7670,107152-11776
5/14/2193,989-28-79-13871-4,,107152-66-8473,107152-11777
5/14/2193,989-28-79-69807-2,,107152-91-7669,107152-11778
5/14/2193,989-28-79-13871-4,,107152-98-9344,107152-11779
5/14/2193,989-28-79-13871-4,,107152-1-1272,107152-11780
5/14/2193,989-28-79-05670-4,,107152-51-3289,107152-11781
5/14/2193,989-28-79-13871-4,,107152-37-2298,107152-11782
5/14/2193,989-28-229-9769-6,,107152-60-4819,107152-11783
5/14/2193,989-28-229-9769-6,,107152-57-336,107152-11784
5/14/2193,989-28-229-6632-6,,107152-76-6273,107152-11785
5/14/2193,989-28-229-9769-6,,107152-94-8098,107152-11786
5/14/2193,989-28-229-1404-4,,107152-95-4074,107152-11787
5/14/2193,989-28-229-5891-8,,107152-62-3302,107152-11788
5/14/2193,989-28-229-9769-6,,107152-74-2135,107152-11789
5/14/2193,989-28-229-5891-8,,107152-69-1042,107152-11790
5/14/2193,989-28-229-9769-6,,107152-88-7993,107152-11791
5/14/2193,989-28-229-7592-2,,107152-84-2436,107152-11792
5/14/2193,989-28-79-74374-1,,107152-47-1617,107152-11793
5/14/2193,989-28-79-13801-1,,107152-41-5956,107152-11794
5/14/2193,989-28-79-91028-0,,107152-86-3753,107152-11795
5/14/2193,989-28-79-43574-5,,107152-37-8829,107152-11796
5/14/2193,989-28-79-13801-1,,107152-1-5127,107152-11797
5/14/2193,989-28-79-68089-3,0.05,107152-76-5417,107152-11798
5/14/2193,989-28-79-23023-4,,107152-95-602,107152-11799
5/14/2193,989-28-79-74374-1,,107152-5-2348,107152-11800
5/14/2193,989-28-79-13801-1,,107152-51-6492,107152-11801
5/14/2193,989-28-79-23023-4,,107152-73-8625,107152-11802
5/14/2193,989-28-79-23023-4,,107152-23-4141,107152-11803
5/14/2193,989-28-79-40897-8,,107152-70-8287,107152-11804
5/14/2193,989-28-79-13801-1,,107152-12-158,107152-11805
5/14/2193,989-28-79-74374-1,,107152-28-2002,107152-11806
5/14/2193,989-28-79-23023-4,,107152-53-9924,107152-11807
5/14/2193,989-28-79-71565-6,,107152-72-5211,107152-11808
5/14/2193,989-28-79-13801-1,,107152-52-6313,107152-11809
5/14/2193,989-28-79-74374-1,,107152-51-3164,107152-11810
5/14/2193,989-28-79-71565-6,,107152-37-7748,107152-11811
5/14/2193,989-28-79-74374-1,,107152-13-1298,107152-11812
5/14/2193,989-28-79-68089-3,0.05,107152-20-3070,107152-11813
5/14/2193,989-28-79-23023-4,,107152-61-3335,107152-11814
5/14/2193,989-28-79-74374-1,,107152-8-9057,107152-11815
5/14/2193,989-28-79-13801-1,,107152-26-1244,107152-11816
5/14/2193,989-28-3705-222-9,,107152-11-7390,107152-11817
5/14/2193,989-28-3705-492-6,,107152-16-3409,107152-11818
5/14/2193,989-28-3705-222-9,,107152-58-9058,107152-11819
5/14/2193,989-28-79-14379-4,,107152-9-1035,107152-11820
5/14/2193,989-28-229-7592-2,,107152-50-9639,107152-11821
5/14/2193,989-28-3705-138-3,,107152-33-6324,107152-11822
5/14/2193,989-28-3705-987-7,,107152-85-8274,107152-11822
5/14/2193,989-28-79-30536-9,,107152-18-330,107152-11823
5/14/2193,989-28-79-13801-1,,107152-3-5145,107152-11823
5/14/2193,989-28-79-11297-4,,107152-87-836,107152-11824
5/14/2193,989-28-79-69807-2,,107152-97-9422,107152-11824
5/14/2193,989-28-79-13871-4,,107152-98-9343,107152-11824
5/14/2193,989-28-79-13801-1,,107152-44-2742,107152-11825
5/14/2193,989-28-79-13871-4,,107152-66-8472,107152-11825
5/14/2193,989-28-229-9769-6,,107152-75-862,107152-11825
5/14/2193,989-28-79-05670-4,,107152-93-6144,107152-11826
5/14/2193,989-28-79-69807-2,,107152-97-9421,107152-11826
5/14/2193,989-28-3705-222-9,,107152-13-2311,107152-11827
5/14/2193,989-28-79-74374-1,,107152-76-1445,107152-11827
5/14/2193,989-28-79-26824-4,,107152-81-7564,107152-11827
5/14/2193,989-28-229-7592-2,,107152-34-6624,107152-11828
5/14/2193,989-28-79-23023-4,,107152-51-6779,107152-11828
5/14/2193,989-28-79-44730-4,,107152-14-4789,107152-11829
5/14/2193,989-28-229-9769-6,,107152-97-6888,107152-11829
5/15/2193,989-28-3705-007-2,,107153-43-1609,107153-11830
5/15/2193,989-28-3705-007-2,,107153-84-380,107153-11831
5/15/2193,989-28-3705-007-2,,107153-9-1686,107153-11832
5/15/2193,989-28-3705-966-2,0.13,107153-42-5587,107153-11833
5/15/2193,989-28-3705-138-3,,107153-54-9041,107153-11834
5/15/2193,989-28-3705-966-2,,107153-4-3351,107153-11835
5/15/2193,989-28-3705-007-2,,107153-11-81,107153-11836
5/15/2193,989-28-79-45675-7,,107153-32-1770,107153-11837
5/15/2193,989-28-79-30536-9,,107153-26-7322,107153-11838
5/15/2193,989-28-79-86624-2,,107153-92-2465,107153-11839
5/15/2193,989-28-79-18127-7,,107153-62-739,107153-11840
5/15/2193,989-28-79-45675-7,,107153-79-3199,107153-11841
5/15/2193,989-28-79-45675-7,,107153-26-7898,107153-11842
5/15/2193,989-28-79-01991-4,,107153-68-7664,107153-11843
5/15/2193,989-28-79-45675-7,,107153-38-645,107153-11844
5/15/2193,989-28-79-18127-7,,107153-60-8622,107153-11845
5/15/2193,989-28-79-13871-4,,107153-56-6797,107153-11846
5/15/2193,989-28-79-82749-6,,107153-88-1716,107153-11847
5/15/2193,989-28-79-82749-6,,107153-88-1715,107153-11848
5/15/2193,989-28-79-13871-4,,107153-36-6667,107153-11849
5/15/2193,989-28-79-69807-2,,107153-32-8070,107153-11850
5/15/2193,989-28-79-13871-4,,107153-67-4620,107153-11851
5/15/2193,989-28-79-13871-4,,107153-36-6666,107153-11852
5/15/2193,989-28-79-13871-4,,107153-8-3123,107153-11853
5/15/2193,989-28-229-7592-2,,107153-31-4801,107153-11854
5/15/2193,989-28-229-6632-6,,107153-50-3826,107153-11855
5/15/2193,989-28-229-9769-6,,107153-53-1639,107153-11856
5/15/2193,989-28-229-0197-6,0.1,107153-50-4457,107153-11857
5/15/2193,989-28-229-6632-6,,107153-65-7603,107153-11858
5/15/2193,989-28-229-5891-8,,107153-78-2568,107153-11859
5/15/2193,989-28-229-1404-4,,107153-99-4465,107153-11860
5/15/2193,989-28-229-1404-4,,107153-13-6615,107153-11861
5/15/2193,989-28-229-7592-2,,107153-32-6261,107153-11862
5/15/2193,989-28-79-91028-0,,107153-59-3291,107153-11863
5/15/2193,989-28-79-71565-6,,107153-8-8425,107153-11864
5/15/2193,989-28-79-74374-1,,107153-64-7174,107153-11865
5/15/2193,989-28-79-23023-4,,107153-49-4611,107153-11866
5/15/2193,989-28-79-74374-1,,107153-43-5099,107153-11867
5/15/2193,989-28-79-13801-1,,107153-71-9936,107153-11868
5/15/2193,989-28-79-13801-1,,107153-94-7705,107153-11869
5/15/2193,989-28-79-74374-1,,107153-37-7106,107153-11870
5/15/2193,989-28-79-91028-0,,107153-36-3812,107153-11871
5/15/2193,989-28-79-40897-8,,107153-4-5614,107153-11873
5/15/2193,989-28-79-13801-1,,107153-67-471,107153-11874
5/15/2193,989-28-79-40897-8,,107153-57-5366,107153-11875
5/15/2193,989-28-79-74374-1,,107153-26-1465,107153-11876
5/15/2193,989-28-79-13801-1,,107153-12-2806,107153-11877
5/15/2193,989-28-79-74374-1,,107153-62-440,107153-11878
5/15/2193,989-28-79-13801-1,,107153-2-1586,107153-11879
5/15/2193,989-28-79-91028-0,,107153-14-7521,107153-11880
5/15/2193,989-28-79-13801-1,,107153-90-739,107153-11881
5/15/2193,989-28-79-68089-3,0.05,107153-97-5913,107153-11882
5/15/2193,989-28-79-13801-1,,107153-69-9509,107153-11883
5/15/2193,989-28-79-74374-1,,107153-52-519,107153-11884
5/15/2193,989-28-79-23023-4,,107153-54-3426,107153-11885
5/15/2193,989-28-79-13801-1,,107153-11-883,107153-11886
5/15/2193,989-28-79-74374-1,,107153-12-273,107153-11887
5/15/2193,989-28-79-23023-4,,107153-33-8605,107153-11888
5/15/2193,989-28-79-23023-4,,107153-48-6359,107153-11889
5/15/2193,989-28-79-74374-1,,107153-46-8697,107153-11890
5/15/2193,989-28-79-23023-4,0.13,107153-42-2133,107153-11891
5/15/2193,989-28-3705-492-6,,107153-1-4206,107153-11892
5/15/2193,989-28-3705-492-6,,107153-37-1871,107153-11893
5/15/2193,989-28-3705-492-6,,107153-93-8009,107153-11894
5/15/2193,989-28-79-03683-6,,107153-61-7804,107153-11895
5/15/2193,989-28-3705-222-9,,107153-13-6081,107153-11896
5/15/2193,989-28-3705-222-9,,107153-7-1872,107153-11897
5/15/2193,989-28-3705-222-9,,107153-73-8940,107153-11898
5/15/2193,989-28-79-68089-3,0.05,107153-78-1354,107153-11899
5/15/2193,989-28-79-11297-4,,107153-1-1673,107153-11899
5/15/2193,989-28-79-26824-4,,107153-73-9663,107153-11899
5/15/2193,989-28-79-13871-4,,107153-8-3122,107153-11899
5/15/2193,989-28-229-9769-6,,107153-54-7197,107153-11900
5/15/2193,989-28-3705-007-2,,107153-64-7066,107153-11900
5/15/2193,989-28-229-5891-8,,107153-35-1774,107153-11901
5/15/2193,989-28-229-5891-8,,107153-58-1965,107153-11901
5/15/2193,989-28-79-74374-1,,107153-11-9326,107153-11902
5/15/2193,989-28-79-05670-4,,107153-24-8334,107153-11902
5/15/2193,989-28-79-69807-2,,107153-32-8069,107153-11903
5/15/2193,989-28-79-13871-4,,107153-56-6796,107153-11903
5/15/2193,989-28-79-74374-1,,107153-32-7060,107153-11904
5/15/2193,989-28-79-05670-4,,107153-56-8566,107153-11904
5/15/2193,989-28-79-13801-1,,107153-41-8774,107153-11905
5/15/2193,989-28-79-13871-4,,107153-67-4619,107153-11905
5/15/2193,989-28-79-74374-1,,107153-45-5080,107153-11906
5/15/2193,989-28-79-23023-4,,107153-50-730,107153-11906
5/15/2193,989-28-79-68089-3,0.05,107153-64-4166,107153-11907
5/15/2193,989-28-79-13801-1,,107153-19-9359,107153-11907
5/15/2193,989-28-79-23023-4,,107153-68-4827,107153-11907
5/15/2193,989-28-79-13801-1,,107153-22-4017,107153-11908
5/15/2193,989-28-79-55752-2,,107153-50-4145,107153-11908
5/15/2193,989-28-79-26824-4,,107153-97-3173,107153-11908
5/16/2193,989-28-3705-987-7,,107154-54-8508,107154-11909
5/16/2193,989-28-3705-007-2,,107154-75-1362,107154-11910
5/16/2193,989-28-3705-054-6,,107154-48-9592,107154-11911
5/16/2193,989-28-3705-987-7,,107154-16-8933,107154-11912
5/16/2193,989-28-3705-987-7,,107154-31-989,107154-11913
5/16/2193,989-28-3705-987-7,,107154-53-7685,107154-11914
5/16/2193,989-28-3705-007-2,,107154-41-2934,107154-11915
5/16/2193,989-28-3705-966-2,,107154-47-7608,107154-11916
5/16/2193,989-28-3705-138-3,,107154-77-6978,107154-11917
5/16/2193,989-28-3705-007-2,,107154-99-8942,107154-11918
5/16/2193,989-28-3705-966-2,,107154-9-8415,107154-11919
5/16/2193,989-28-3705-966-2,,107154-94-7230,107154-11920
5/16/2193,989-28-3705-007-2,,107154-53-4191,107154-11921
5/16/2193,989-28-3705-136-9,,107154-56-5883,107154-11922
5/16/2193,989-28-3705-152-9,,107154-29-3480,107154-11923
5/16/2193,989-28-79-16826-1,,107154-62-7618,107154-11924
5/16/2193,989-28-79-82197-5,,107154-53-4369,107154-11925
5/16/2193,989-28-79-07610-8,,107154-96-1673,107154-11926
5/16/2193,989-28-79-27078-0,,107154-33-7401,107154-11927
5/16/2193,989-28-79-45675-7,,107154-81-1425,107154-11928
5/16/2193,989-28-79-45675-7,,107154-56-4245,107154-11929
5/16/2193,989-28-79-22871-2,,107154-93-7164,107154-11930
5/16/2193,989-28-654-5018-9,,107154-4-8871,107154-11931
5/16/2193,989-28-654-0127-3,,107154-35-9815,107154-11932
5/16/2193,989-28-79-05670-4,,107154-17-1856,107154-11933
5/16/2193,989-28-79-69807-2,,107154-5-7818,107154-11934
5/16/2193,989-28-79-69807-2,,107154-53-9221,107154-11935
5/16/2193,989-28-79-69807-2,,107154-74-5620,107154-11936
5/16/2193,989-28-79-13871-4,,107154-15-5000,107154-11937
5/16/2193,989-28-79-69807-2,,107154-21-7278,107154-11938
5/16/2193,989-28-79-69807-2,,107154-21-7277,107154-11939
5/16/2193,989-28-79-69807-2,,107154-5-7817,107154-11940
5/16/2193,989-28-79-69807-2,,107154-8-409,107154-11941
5/16/2193,989-28-79-69807-2,,107154-8-408,107154-11942
5/16/2193,989-28-229-1404-4,,107154-87-3833,107154-11943
5/16/2193,989-28-229-1404-4,,107154-18-9492,107154-11944
5/16/2193,989-28-229-5891-8,,107154-47-5157,107154-11945
5/16/2193,989-28-229-6632-6,,107154-10-8389,107154-11946
5/16/2193,989-28-229-1404-4,,107154-37-7000,107154-11947
5/16/2193,989-28-229-1404-4,,107154-47-9695,107154-11948
5/16/2193,989-28-229-6632-6,,107154-87-9384,107154-11949
5/16/2193,989-28-229-6632-6,,107154-85-5460,107154-11950
5/16/2193,989-28-229-7592-2,,107154-67-8416,107154-11951
5/16/2193,989-28-229-1404-4,,107154-81-7240,107154-11952
5/16/2193,989-28-229-7592-2,,107154-18-320,107154-11953
5/16/2193,989-28-229-6632-6,,107154-53-2652,107154-11954
5/16/2193,989-28-229-9769-6,,107154-85-2844,107154-11955
5/16/2193,989-28-229-5891-8,,107154-57-4937,107154-11956
5/16/2193,989-28-229-1404-4,,107154-64-2511,107154-11957
5/16/2193,989-28-229-7592-2,,107154-14-3088,107154-11958
5/16/2193,989-28-229-1404-4,,107154-21-5649,107154-11959
5/16/2193,989-28-79-23023-4,,107154-24-5392,107154-11960
5/16/2193,989-28-79-23023-4,,107154-23-9104,107154-11961
5/16/2193,989-28-79-68089-3,0.05,107154-41-2186,107154-11962
5/16/2193,989-28-79-26824-4,,107154-14-5308,107154-11963
5/16/2193,989-28-79-74374-1,,107154-48-4898,107154-11964
5/16/2193,989-28-79-40897-8,,107154-87-1437,107154-11965
5/16/2193,989-28-79-13801-1,,107154-76-2721,107154-11966
5/16/2193,989-28-79-23023-4,,107154-77-1893,107154-11967
5/16/2193,989-28-79-13801-1,,107154-13-3157,107154-11968
5/16/2193,989-28-79-26824-4,,107154-97-5500,107154-11969
5/16/2193,989-28-79-13801-1,,107154-35-7742,107154-11970
5/16/2193,989-28-79-74374-1,,107154-66-1896,107154-11971
5/16/2193,989-28-79-23023-4,,107154-11-6527,107154-11972
5/16/2193,989-28-79-74374-1,,107154-38-4323,107154-11973
5/16/2193,989-28-79-74374-1,,107154-23-7712,107154-11974
5/16/2193,989-28-79-23023-4,,107154-33-7272,107154-11975
5/16/2193,989-28-79-74374-1,,107154-20-5744,107154-11976
5/16/2193,989-28-3705-492-6,,107154-96-5679,107154-11977
5/16/2193,989-28-3705-222-9,0.13,107154-42-6499,107154-11978
5/16/2193,989-28-3705-222-9,,107154-68-7169,107154-11979
5/16/2193,989-28-3705-007-2,,107154-19-4156,107154-11980
5/16/2193,989-28-3705-222-9,,107154-19-6744,107154-11980
5/16/2193,989-28-79-13871-4,,107154-15-4999,107154-11981
5/16/2193,989-28-3705-007-2,,107154-36-8669,107154-11981
5/16/2193,989-28-79-69807-2,,107154-53-9220,107154-11981
5/16/2193,989-28-229-0197-6,0.1,107154-75-6823,107154-11982
5/16/2193,989-28-654-0127-3,,107154-1-7251,107154-11982
5/16/2193,989-28-79-86624-2,,107154-38-1992,107154-11982
5/16/2193,989-28-3705-966-2,,107154-82-2036,107154-11982
5/16/2193,989-28-654-6507-7,,107154-85-50,107154-11982
5/16/2193,989-28-229-7592-2,,107154-2-2578,107154-11983
5/16/2193,989-28-79-69807-2,,107154-74-5619,107154-11983
5/16/2193,989-28-79-23023-4,,107154-18-7509,107154-11984
5/16/2193,989-28-79-13801-1,,107154-64-4775,107154-11984
5/16/2193,989-28-79-68089-3,0.05,107154-31-1197,107154-11985
5/16/2193,989-28-79-71565-6,,107154-84-4089,107154-11985
5/16/2193,989-28-3705-007-2,,107154-24-2255,107154-11986
5/16/2193,989-28-79-74374-1,,107154-72-4615,107154-11986
5/16/2193,989-28-229-5891-8,,107154-86-5294,107154-11986
5/16/2193,989-28-3705-222-9,,107154-41-7973,107154-11987
5/16/2193,989-28-3705-007-2,,107154-70-1094,107154-11987
5/16/2193,989-28-3705-492-6,,107154-9-7984,107154-11987
5/17/2193,989-28-3705-966-2,,107155-17-1130,107155-11988
5/17/2193,989-28-3705-007-2,,107155-20-7530,107155-11989
5/17/2193,989-28-3705-987-7,,107155-50-7557,107155-11990
5/17/2193,989-28-3705-007-2,,107155-39-2746,107155-11991
5/17/2193,989-28-3705-966-2,,107155-50-2915,107155-11992
5/17/2193,989-28-3705-966-2,,107155-25-5373,107155-11993
5/17/2193,989-28-3705-987-7,,107155-67-3999,107155-11994
5/17/2193,989-28-3705-007-2,,107155-95-5011,107155-11995
5/17/2193,989-28-3705-592-3,,107155-65-8665,107155-11996
5/17/2193,989-28-3705-054-6,,107155-23-1494,107155-11997
5/17/2193,989-28-3705-592-3,,107155-69-7660,107155-11998
5/17/2193,989-28-3705-152-9,,107155-36-52,107155-11999
5/17/2193,989-28-3705-987-7,,107155-95-4597,107155-12000
5/17/2193,989-28-3705-649-4,,107155-50-6915,107155-12001
5/17/2193,989-28-3705-007-2,,107155-25-2170,107155-12002
5/17/2193,989-28-79-32105-5,,107155-4-6425,107155-12003
5/17/2193,989-28-79-18127-7,,107155-21-8511,107155-12004
5/17/2193,989-28-79-22871-2,,107155-61-4441,107155-12005
5/17/2193,989-28-79-45675-7,,107155-54-1027,107155-12006
5/17/2193,989-28-79-21991-8,,107155-99-2624,107155-12007
5/17/2193,989-28-79-18127-7,,107155-73-4917,107155-12008
5/17/2193,989-28-79-11297-4,,107155-31-8576,107155-12009
5/17/2193,989-28-79-45675-7,,107155-22-5091,107155-12010
5/17/2193,989-28-79-21991-8,,107155-20-9358,107155-12011
5/17/2193,989-28-79-27078-0,,107155-30-8809,107155-12012
5/17/2193,989-28-79-69807-2,,107155-51-4140,107155-12013
5/17/2193,989-28-79-82125-8,,107155-24-9851,107155-12014
5/17/2193,989-28-79-82125-8,,107155-94-6369,107155-12015
5/17/2193,989-28-79-82125-8,,107155-24-9850,107155-12016
5/17/2193,989-28-79-69807-2,,107155-43-2354,107155-12017
5/17/2193,989-28-79-05670-4,,107155-58-6741,107155-12018
5/17/2193,989-28-79-05670-4,,107155-73-5817,107155-12019
5/17/2193,989-28-79-05670-4,,107155-43-6165,107155-12020
5/17/2193,989-28-79-69807-2,,107155-43-2353,107155-12021
5/17/2193,989-28-79-69807-2,,107155-18-2003,107155-12022
5/17/2193,989-28-79-05670-4,,107155-30-3561,107155-12023
5/17/2193,989-28-79-13871-4,,107155-41-7687,107155-12024
5/17/2193,989-28-79-82125-8,,107155-49-3115,107155-12025
5/17/2193,989-28-79-82125-8,,107155-94-6368,107155-12026
5/17/2193,989-28-79-05670-4,,107155-38-9146,107155-12027
5/17/2193,989-28-79-13871-4,,107155-41-7686,107155-12028
5/17/2193,989-28-654-6033-1,,107155-95-7406,107155-12029
5/17/2193,989-28-229-1404-4,,107155-2-5297,107155-12030
5/17/2193,989-28-229-9769-6,,107155-53-9618,107155-12031
5/17/2193,989-28-229-1404-4,,107155-93-9956,107155-12032
5/17/2193,989-28-229-0197-6,0.1,107155-34-912,107155-12033
